N-Z;N;Z;A;Element;mass_exc;mass_exc_unc;bind_ene;bind_ene_unc;beta_ene;beta_ene_unc;A2;atomic_mass;atomic_mass_unc;delta;delta_I4;bind_ene_total;bind_ene_teo;bind_ene_teo_total;Diff_bind_ene;Diff_bind_ene_total;atomic_mass_teo;atomic_mass_calc;Diff_atomic_mass;mass_excess_calc;Diff_mass_excess;bind_ene_calc;Diff_bind_ene_calcs;B_e;M_N_teo;M_N_exp;Diff_nuclear_mass
6;52;46;98;Pd;-81320.975;4.742;8.533899;0.048;-8254.560;33.098;97;91205.10118023054;0.0047413049879348;-1;1;836.322102;8.495147282689885;832.5244337036088;0.03875171731011484;3.79766829639118;91208.89895070253;91205.10128240613;-0.00010217558883596212;-81320.98432945533;0.009329455322586;8.533900042608106;-1.0426081065162407e-06;0.13721112443705802;91185.53021009522;91181.73243962324;-3.7977704719814938
4;51;47;98;Ag;-73066.415;32.907;8.441685999999999;0.336;-5430.000;40.000;97;91213.35574098237;0.032906892202116435;1;-1;827.2852279999998;8.383014120533153;821.5353838122489;0.05867187946684638;5.749844187750909;91219.10565399131;91213.35580980357;-6.882120214868337e-05;-73066.42357763434;0.008577634347602725;8.441686702257098;-7.022570986947585e-07;0.14453277012503518;91195.233236079;91189.48332307006;-5.749913008941803
25;62;37;99;Rb;-51121.143;4.031;8.2953;0.041;11400.258;6.223;98;92166.79511922061;0.004030574986796439;0;0;821.2347;8.319312144030409;823.6119022590104;-0.024012144030409743;-2.37720225901046;92164.41802328592;92166.79522554493;-0.00010632432531565428;-51121.149059396084;0.0060593960879486986;8.295301073983094;-1.073983094457276e-06;0.08120027944291754;92145.59226238984;92147.96935832452;2.3770959346875316
23;61;38;99;Sr;-62521.401;4.741;8.402552;0.048;8128.424;8.138;98;92155.39486003181;0.00474037349383108;0;0;831.852648;8.422642662504039;833.8416235878999;-0.020090662504038903;-1.9889755878998585;92153.40595535446;92155.39493094236;-7.091055158525705e-05;-62521.40824819235;0.007248192348924931;8.402552716268199;-7.162681985306563e-07;0.08657764570999019;92134.07457287396;92136.0634775513;1.9889046773459995
21;60;39;99;Y;-70649.825;6.627;8.476754999999999;0.067;6970.792;12.409;98;92147.26643475956;0.006626649053864079;0;0;839.1987449999999;8.50544612948377;842.0391668188932;-0.028691129483771505;-2.840421818893333;92144.42606552088;92147.26648733977;-5.258021701592952e-05;-70649.83352044816;0.008520448158378713;8.476755531113318;-5.311133186580719e-07;0.09216027452163608;92124.5892667185;92127.42963595717;2.8403692386782495
19;59;40;99;Zr;-77620.617;10.502;8.539264;0.106;4714.724;15.950;98;92140.29564241458;0.01050166452533928;0;0;845.3871359999999;8.567722544969598;848.2045319519902;-0.028458544969598876;-2.8173959519903065;92137.47835378519;92140.29574973718;-0.00010732260125223547;-77620.62586541956;0.008865419556968845;8.539265084066727;-1.0840667279410354e-06;0.09795082862197252;92117.13634658622;92119.95363521561;2.817288629390532
17;58;41;99;Nb;-82335.341;12.004;8.578985000000001;0.121;3634.758;12.006;98;92135.5809185424;0.012003233020535919;0;0;849.3195150000001;8.609471908961524;852.3377189871909;-0.03048690896152273;-3.018203987190759;92132.56282014742;92135.58102413462;-0.00010559221846051514;-82335.34973760457;0.008737604570342228;8.57898606658802;-1.0665880196825128e-06;0.10395197947498747;92111.7158151486;92114.73391354358;3.018098394983099
15;57;42;99;Mo;-85970.098;0.229;8.607797;0.002;1357.764;0.890;98;92131.94616055061;0.0002282160554114;0;0;852.1719029999999;8.63069422145955;854.4387279244954;-0.022897221459549755;-2.266824924495495;92129.67946460754;92131.94628953205;-0.00012898143904749304;-85970.10772939528;0.009729395285830833;8.607798302842767;-1.3028427670036535e-06;0.11016640990872416;92108.32767508847;92110.59437103153;2.2666959430644056
13;56;43;99;Tc;-87327.862;0.908;8.613610000000001;0.009;297.519;0.946;98;92130.58839611514;0.0009072752570232799;0;0;852.7473900000001;8.631389482463671;854.5075587639035;-0.017779482463669893;-1.7601687639033798;92128.82828716555;92130.58845592945;-5.9814308770000935e-05;-87327.87216485637;0.010164856372284703;8.613610604184979;-6.041849776039498e-07;0.11659681669254933;92106.97192910257;92108.73203805216;1.7601089495874476
11;55;44;99;Ru;-87625.381;0.344;8.608711999999999;0.003;-2044.081;6.690;98;92130.29087689842;0.00034372132427268;0;0;852.2624879999998;8.611557691973891;852.5442115054152;-0.0028456919738921727;-0.28172350541535707;92130.00928782145;92130.29101132687;-0.0001344284537481144;-87625.39138157995;0.010381579952081665;8.608713357863099;-1.357863100182044e-06;0.12324591305406975;92107.64857990414;92107.93016898111;0.2815890769707039
9;54;45;99;Rh;-85581.3;6.697;8.580163;0.068;-3398.649;8.008;98;92132.33495873754;0.00669651111164308;0;0;849.436137;8.57119884999021;848.5486861490308;0.008964150009790117;0.8874508509692305;92133.22246657524;92132.33501572428;-5.69867406738922e-05;-85581.30954245277;0.009542452768073417;8.580163575623612;-5.756236109988322e-07;0.13011643114154953;92110.35763022534;92109.47012238763;-0.8875078377022874
7;53;46;99;Pd;-82182.651;4.981;8.537930000000001;0.050;-5470.178;8.004;98;92135.73360812438;0.00498069897259084;0;0;845.2550700000002;8.510312956512628;842.5209826947502;0.02761704348737304;2.73408730525;92138.46782342695;92135.7337361217;-0.00012799732212442905;-82182.66015561503;0.00915561502915807;8.537931292902236;-1.2929022350505193e-06;0.13721112443705802;92115.09908281965;92112.36486751708;-2.7342153025674634
5;52;47;99;Ag;-76712.473;6.265;8.474774;0.063;-6781.350;6.462;98;92141.2037867556;0.0062642978475169996;0;0;839.002626;8.428900011541144;834.4611011425732;0.045873988458856374;4.5415248574267935;92145.74535837656;92141.20383351913;-4.676352546084672e-05;-76712.48152438908;0.008524389078957029;8.474774472358856;-4.723588560295866e-07;0.14453277012503518;92121.87294046425;92117.3313688433;-4.5415716209536185
26;63;37;100;Rb;-46247.064;19.561;8.24432;0.196;13573.838;20.831;99;93103.16330216659;0.01956137617812;1;-1;824.432;8.2635606322826;826.3560632282599;-0.019240632282599535;-1.9240632282599108;93101.23928403224;93103.1633472605;-4.509391146712005e-05;-46247.0698334065;0.005833406503370497;8.24432045093912;-4.5093912071081377e-07;0.08120027944291754;93082.41352313616;93084.3375412705;1.9240181343484437
24;62;38;100;Sr;-59820.903;7.160;8.372234;0.072;7506.493;13.273;99;93089.58946203387;0.007159463681191919;-1;1;837.2234000000001;8.393113541223393;839.3113541223393;-0.020879541223392195;-2.0879541223391698;93087.50164653557;93089.58960065791;-0.0001386240473948419;-59820.90996614037;0.006966140368604101;8.372235386240499;-1.3862404983910892e-06;0.08657764570999019;93068.17026405506;93070.25807955336;2.087815498292912
22;61;39;100;Y;-67327.396;11.186;8.439476;0.112;9050.041;13.830;99;93082.08296836134;0.011185381197469759;1;-1;843.9476000000001;8.461831253069276;846.1831253069275;-0.022355253069274994;-2.2355253069274568;93079.8475287484;93082.08305405533;-8.569398778490722e-05;-67327.40363865605;0.007638656054041348;8.439476856939873;-8.569398719515675e-07;0.09216027452163608;93060.01072994602;93062.24616955896;2.2354396129376255
20;60;40;100;Zr;-76377.437;8.149;8.522153;0.081;3419.963;11.398;99;93073.03292654887;0.008148710419342559;-1;1;852.2153;8.551108967820243;855.1108967820243;-0.028955967820243345;-2.895596782024313;93070.13741067072;93073.03300745274;-8.090387564152479e-05;-76377.44545113744;0.008451137429801747;8.522153809038718;-8.090387186854286e-07;0.09795082862197252;93049.79540347175;93052.6909193499;2.895515878146398
18;59;41;100;Nb;-79797.399;7.986;8.548529;0.080;6395.626;7.992;99;93069.61296364543;0.00798569895119156;1;-1;854.8529;8.579551485476301;857.9551485476302;-0.031022485476301043;-3.102248547630211;93066.51081230254;93069.61306085017;-9.720474190544337e-05;-79797.40835456864;0.00935456863953732;8.5485299720474;-9.720473990171286e-07;0.10395197947498747;93045.66380730372;93048.7659586466;3.102151342885918
16;58;42;100;Mo;-86193.025;0.302;8.604662000000001;0.003;-172.080;1.371;99;93063.21733723872;0.00030087259550156;-1;1;860.4662000000001;8.628554006037444;862.8554006037443;-0.02389200603744257;-2.389200603744257;93060.82821364385;93063.2174142476;-7.700888090766966e-05;-86193.03476128461;0.00976128461479675;8.604662770088762;-7.700887607597906e-07;0.11016640990872416;93039.47642412478;93041.86554771964;2.389123594868579
14;57;43;100;Tc;-86020.945;1.351;8.595118000000001;0.014;3206.444;1.376;99;93063.38941680198;0.0013506664503939998;1;-1;859.5118000000001;8.616721329503676;861.6721329503675;-0.02160332950367483;-2.160332950367433;93061.22913469464;93063.38946764501;-5.084303847979754e-05;-86020.95519802939;0.010198029383900575;8.595118508430314;-5.084303129621048e-07;0.11659681669254933;93039.37277663166;93041.53305873899;2.160282107332023
12;56;44;100;Ru;-89227.389;0.343;8.619359000000001;0.003;-3636.262;18.123;99;93060.18297283999;0.00034278983016895997;-1;1;861.9359000000001;8.625448655874996;862.5448655874995;-0.006089655874994548;-0.6089655874994833;93059.57405545493;93060.18302104242;-4.8202433390542865e-05;-89227.39916001627;0.010160016274312511;8.6193594820243;-4.820242995862145e-07;0.12324591305406975;93037.21334753762;93037.82226492268;0.6089173850632505
10;55;45;100;Rh;-85591.126;18.125;8.575172;0.181;-378.348;25.289;99;93063.81923612625;0.01812501227018376;1;-1;857.5172;8.573340785151405;857.3340785151405;0.001831214848595053;0.1831214848594982;93064.00249592471;93063.81937443984;-0.00013831359683535993;-85591.13587374856;0.00987374855321832;8.575173383135988;-1.3831359879645788e-06;0.13011643114154953;93041.1376595748;93040.95439977634;-0.1832597984612221
8;54;46;100;Pd;-85212.778;17.638;8.563566000000002;0.176;-7074.819;18.333;99;93064.19758481233;0.017637840853938196;-1;1;856.3566000000002;8.5417929173329;854.17929173329;0.021773082667101207;2.177308266710156;93066.37493610398;93064.19762783727;-4.302494926378131e-05;-85212.78718767238;0.009187672374537215;8.563566430249484;-4.3024948226388915e-07;0.13721112443705802;93043.00619549668;93040.82884420503;-2.1773512916552136
6;53;47;100;Ag;-78137.959;5.000;8.484994;0.050;-3943.363;5.273;99;93071.27240362432;0.0049993288546652396;1;-1;848.4994;8.449409852419484;844.9409852419484;0.035584147580516756;3.55841475805164;93074.83089599274;93071.27248123469;-7.761036977171898e-05;-78137.96837568682;0.009375686815474182;8.484994776103704;-7.761037039699659e-07;0.14453277012503518;93050.95847808043;93047.399985712;-3.5584923684218666
4;52;48;100;Cd;-74194.596;1.677;8.437736999999998;0.017;-9881.624;182.517;99;93075.21576747565;0.0016757578925922798;-1;1;843.7736999999998;8.377586790411156;837.7586790411156;0.06015020958884243;6.015020958884293;93081.23085559098;93075.2158346321;-6.715644849464297e-05;-74194.60452435275;0.008524352742824703;8.437737671564538;-6.715645390897862e-07;0.15208417142048256;93056.85499012929;93050.83990201395;-6.015088115338585
2;51;49;100;In;-64312.972;182.519;8.331097;1.825;-7030.000;240.000;99;93085.0973922658;0.18251881767110426;1;-1;833.1097;8.244928531307915;824.4928531307914;0.08616846869208494;8.61684686920853;93093.71433489872;93085.09748802951;-9.576370939612389e-05;-64312.979734194625;0.007734194623481017;8.331097957637104;-9.576371038377829e-07;0.15986815986056743;93068.83525447476;93060.21831184185;-8.616942632914288
0;50;50;100;Sn;-57282.972;301.518;8.252974;3.015;*;;99;93092.12739317048;0.3015181209154379;-1;1;825.2974;8.132830275109761;813.2830275109761;0.12014372489023906;12.014372489023913;93104.14181391597;93092.12744142694;-4.825646465178579e-05;-57282.97882952388;0.006829523881606292;8.252974482564605;-4.825646051642707e-07;0.16788759756305652;93078.75975397903;93066.74533323354;-12.01442074548686
25;63;38;101;Sr;-55324.907;8.480;8.32474;0.084;9736.095;11.055;100;94025.5795627011;0.008479390826163159;0;0;840.7987400000001;8.341530829986933;842.4946138286803;-0.01679082998693282;-1.6958738286801918;94023.8838085448;94025.57968237347;-0.00011967237514909357;-55324.91301889788;0.0060188978823134676;8.324741184874986;-1.184874985682427e-06;0.08657764570999019;94004.55242606429;94006.24818022059;1.6957541563024279
23;62;39;101;Y;-65061.002;7.092;8.413390999999999;0.070;8104.955;10.933;100;94015.84346709776;0.00709239610572408;0;0;849.7524909999998;8.436599729479905;852.0965726774704;-0.023208729479906154;-2.3440816774705127;94013.49950309341;94015.84358477088;-0.0001176731166196987;-65061.008622235204;0.006622235203394666;8.413392165080428;-1.1650804285778804e-06;0.09216027452163608;93993.66270429103;93996.00666829538;2.3439640043507097
21;61;40;101;Zr;-73165.957;8.339;8.485892;0.083;5725.534;9.143;100;94007.73851081946;0.00833780372239772;0;0;857.0750919999999;8.511909225307914;859.7028317560993;-0.02601722530791406;-2.627739756099345;94005.1108974122;94007.73863716831;-0.0001263488520635292;-73165.9649005419;0.007900541910203174;8.485893250978725;-1.250978725053642e-06;0.09795082862197252;93984.76889021324;93987.39650362049;2.6276134072541026
19;60;41;101;Nb;-78891.491;3.749;8.534835;0.037;4628.458;3.738;100;94002.01297612062;0.00374833227336928;0;0;862.018335;8.567459317470961;865.3133910645671;-0.03262431747096173;-3.2950560645671203;93998.71799150117;94002.01304756574;-7.144511619117111e-05;-78891.49959938673;0.008599386739660986;8.534835707377395;-7.073773957699814e-07;0.10395197947498747;93977.87098650234;93981.1659711218;3.2949846194533166
17;59;42;101;Mo;-83519.949;0.309;8.572915;0.003;2824.645;24.002;100;93997.38451698587;0.00030832454833132;0;0;865.864415;8.603250005969043;868.9282506028734;-0.03033500596904304;-3.0638356028733824;93994.32078536028;93997.38462096314;-0.00010397727601230145;-83519.9587341276;0.009734127612318844;8.572916029478016;-1.0294780157238392e-06;0.11016640990872416;93972.9689958412;93976.0327274668;3.0637316255888436
15;58;43;101;Tc;-86344.594;24.004;8.593136000000001;0.238;1613.520;24.000;100;93994.55987196414;0.02400274006465696;0;0;867.9067360000001;8.61928129080216;870.5474103710181;-0.026145290802158883;-2.640674371018008;93991.91927898956;93994.55995336057;-8.139642886817455e-05;-86344.60375585739;0.00975585739070084;8.59313680590528;-8.059052785114318e-07;0.11659681669254933;93970.06292092658;93972.70351390116;2.640592974581523
13;57;44;101;Ru;-87958.114;0.415;8.601365;0.004;-545.697;5.852;100;93992.94635185009;0.00041451487615539996;0;0;868.7378649999999;8.615553171970317;870.170870369002;-0.014188171970317853;-1.4330053690021032;93991.51347238898;93992.94647775799;-0.00012590789992827922;-87958.12386991775;0.009869917746982537;8.601366246612898;-1.2466128982424607e-06;0.12324591305406975;93969.15276447167;93970.58564393278;1.432879461106495
11;56;45;101;Rh;-87412.416;5.841;8.588216000000001;0.058;-1980.284;3.903;100;93993.49204904087;0.005840468030324399;0;0;867.4098160000001;8.592065649473508;867.7986305968243;-0.0038496494735067444;-0.3888145968242043;93993.10336555859;93993.49218015542;-0.00013111454609315842;-87412.42667913016;0.01067913016595412;8.588217298163817;-1.2981638164433207e-06;0.13011643114154953;93970.23852920868;93970.62721269096;0.38868348227697425
9;55;46;101;Pd;-85432.132;4.588;8.560863999999999;0.045;-4097.759;6.668;100;93995.47233378033;0.004587608460820999;0;0;864.6472639999998;8.548818723311737;863.4306910544854;0.012045276688262163;1.2165729455144856;93996.68895849834;93995.47238555283;-5.177249840926379e-05;-85432.14193967289;0.009939672891050577;8.560864512598988;-5.125989890331084e-07;0.13721112443705802;93973.32021789104;93972.10359317303;-1.216624718013918
7;54;47;101;Ag;-81334.374;4.838;8.512546;0.048;-5497.918;5.063;100;93999.57009277935;0.004837248880617959;0;0;859.767146;8.485812393485002;857.0670517419852;0.026733606514998343;2.700094258014815;94002.27025120826;93999.57015695024;-6.417089025489986e-05;-81334.38294065314;0.0089406531478744;8.512546635355333;-6.353553327897998e-07;0.14453277012503518;93978.39783329595;93975.69767486704;-2.700158428910072
1;51;50;101;Sn;-60305.626;300.005;8.281102;2.970;*;;100;94020.59884323562;0.30000444299689294;0;0;836.3913020000001;8.178236982015019;826.0019351835169;0.10286501798498193;10.389366816483175;94030.98832795898;94020.5989611425;-0.00011790687858592719;-60305.63248438096;0.00648438096686732;8.281103167394873;-1.1673948723256444e-06;0.16788759756305652;94005.60626802205;93995.21678329869;-10.38948472336051
26;64;38;102;Sr;-52159.304;67.068;8.29122;0.658;9013.873;67.191;101;94960.2392690241;0.06706757546784001;-1;1;845.7044399999999;8.308417608633363;847.458596080603;-0.017197608633363615;-1.7541560806031384;94958.48524800844;94960.23940408904;-0.00013506493996828794;-52159.31041590886;0.006415908865164965;8.291221324166091;-1.3241660923313248e-06;0.08657764570999019;94939.15386552793;94940.90788654359;1.754021015658509
24;63;39;102;Y;-61173.177;4.077;8.371922;0.040;10414.530;9.669;101;94951.22539526464;0.00407714969198244;1;-1;853.9360439999999;8.389486604036032;855.7276336116752;-0.017564604036031994;-1.7915896116752492;94949.43386387477;94951.22545348645;-5.822180537506938e-05;-61173.18417535655;0.007175356549851131;8.371922570802031;-5.708020314187934e-07;0.09216027452163608;94929.59706507239;94931.38859646226;1.7915313898702152
22;62;40;102;Zr;-71587.707;8.767;8.466355;0.086;4716.837;9.053;101;94940.81086456076;0.00876722250421264;-1;1;863.56821;8.490670060667819;866.0483461881175;-0.024315060667818855;-2.4801361881175126;94938.33080469575;94940.81094088388;-7.632312190253288e-05;-71587.7148792441;0.007879244105424732;8.466355748265878;-7.482658777036022e-07;0.09795082862197252;94917.98879749679;94920.46885736179;2.480059865003568
20;61;41;102;Nb;-76304.544;2.545;8.504928;0.025;7261.517;8.675;101;94936.09402619695;0.00254484189136304;1;-1;867.502656;8.5329549811855;870.3614080809209;-0.028026981185499622;-2.858752080920908;94933.23539620037;94936.09414828129;-0.00012208434054628015;-76304.55324305405;0.009243054053513333;8.50492919690527;-1.1969052700067095e-06;0.10395197947498747;94912.38839120154;94915.24702119813;2.8586299965827493
18;60;42;102;Mo;-83566.061;8.312;8.56845;0.081;1006.817;12.373;101;94928.83250895326;0.008311721887493559;-1;1;873.9819;8.595354362932298;876.7261450190944;-0.026904362932297587;-2.7442450190943646;94926.0883126596;94928.8325576787;-4.87254437757656e-05;-83566.0704867437;0.009486743700108491;8.568450477700418;-4.77700417889082e-07;0.11016640990872416;94904.73652314053;94907.48071943418;2.7441962936572963
16;59;43;102;Tc;-84572.878;9.166;8.570649999999999;0.090;4533.558;9.165;101;94927.82569144183;0.0091659019806048;1;-1;874.2062999999998;8.598855208564988;877.0832312736287;-0.028205208564989093;-2.876931273628884;94924.9488798025;94927.82581107612;-0.00011963429278694093;-84572.88799817146;0.009998171459301375;8.570651172885276;-1.17288527690107e-06;0.11659681669254933;94903.09252173951;94905.96933337885;2.8768116393330274
14;58;44;102;Ru;-89106.437;0.418;8.607427;0.004;-2323.119;6.396;101;94923.29213292636;0.00041730935846655997;-1;1;877.957554;8.622470515426798;879.4919925735334;-0.015043515426798493;-1.5344385735334072;94921.75777190003;94923.29221047356;-7.754719990771264e-05;-89106.4465136362;0.009513636192423292;8.6074277602666;-7.602665998973634e-07;0.12324591305406975;94899.39706398272;94900.93142500905;1.5343610263371374
12;57;45;102;Rh;-86783.318;6.410;8.576981;0.063;1119.853;6.406;101;94925.61525127622;0.00640961092769732;1;-1;874.852062;8.5871872861745;875.8931031897989;-0.010206286174499368;-1.0410411897988752;94924.57431468117;94925.61535587096;-0.00010459474287927151;-86783.32816377857;0.010163778570131399;8.576982025438708;-1.0254387081687355e-06;0.13011643114154953;94901.70947833126;94902.75041492631;1.040936595047242
10;56;46;102;Pd;-87903.171;0.554;8.580290000000002;0.005;-5656.480;8.190;101;94924.4953978868;0.00055330749760968;-1;1;875.1895800000002;8.572018518151323;874.3458888514349;0.008271481848678874;0.8436911485653127;94925.33918241695;94924.49549126838;-9.338157542515546e-05;-87903.1815531958;0.01055319579609204;8.580290915505698;-9.155056961418495e-07;0.13721112443705802;94901.97044180965;94901.1266572795;-0.8437845301523339
8;55;47;102;Ag;-82246.691;8.171;8.517164000000001;0.080;-2587.000;8.000;101;94930.15187906475;0.008170134783728121;1;-1;868.7507280000001;8.497951214014035;866.7910238294317;0.019212785985965652;1.9597041705684433;94932.11170083638;94930.15199666581;-0.00011760105553548783;-82246.70037524294;0.009375242938403971;8.517165152951515;-1.152951513816447e-06;0.14453277012503518;94908.23928292407;94906.27946115244;-1.9598217716265935
6;54;48;102;Cd;-79659.691;1.662;8.484131;0.016;-8964.807;4.865;101;94932.73887944774;0.00166178548103648;-1;1;865.381362;8.443998371105868;861.2878338527986;0.04013262889413127;4.0935281472013685;94936.83254421044;94932.73901606323;-0.00013661549019161612;-79659.69999225439;0.008992254384793341;8.484132339367552;-1.3393675519779435e-06;0.15208417142048256;94912.45667874874;94908.36301398605;-4.093664762694971
4;53;49;102;In;-70694.884;4.573;8.388571;0.045;-5760.000;100.000;101;94941.70368768676;0.00457270455516148;1;-1;855.6342420000001;8.331146992083593;849.7769931925264;0.057424007916408115;5.857248807473638;94947.56103826812;94941.70378946065;-0.00010177388321608305;-70694.89175324175;0.007753241749014705;8.388571997783169;-9.977831680885174e-07;0.15986815986056743;94922.68195784416;94916.82460726281;-5.857350581354694
2;52;50;102;Sn;-64934.884;100.105;8.32443;0.981;*;;101;94947.46368766745;0.10010394535037351;-1;1;849.09186;8.238410074290435;840.3178275776244;0.0860199257095644;8.774032422375626;94956.23785728043;94947.46382485806;-0.00013719061098527163;-64934.89177255364;0.007772553639370017;8.324431345005994;-1.345005994579651e-06;0.16788759756305652;94930.8557973435;94922.08162773051;-8.774169612981495
25;64;39;103;Y;-58457.575;11.204;8.342638;0.109;9357.759;14.518;102;95885.43510144361;0.011204011079544161;0;0;859.2917140000001;8.360422818301137;861.1235502850171;-0.017784818301135985;-1.8318362850170615;95883.603368917;95885.43520520201;-0.00010375840065535158;-58457.58171638418;0.006716384181345347;8.342639007363175;-1.0073631742102407e-06;0.09216027452163608;95863.76657011462;95865.59830264123;1.8317325266107218
23;63;40;103;Zr;-67815.334;9.232;8.425895;0.090;7213.337;10.036;102;95876.07734148545;0.00923203806196892;0;0;867.8671850000001;8.447725293046568;870.1157051837965;-0.021830293046567917;-2.2485201837964723;95873.82886741564;95876.07738759943;-4.611398617271334e-05;-67815.34167455723;0.0076745572296204045;8.42589544770856;-4.4770856000297954e-07;0.09795082862197252;95853.48686021667;95855.73533428648;2.2484740698128007
21;62;41;103;Nb;-75028.671;3.935;8.488331;0.038;5931.999;10.036;102;95868.86400297978;0.00393463109411328;0;0;874.2980930000001;8.515992682354806;877.147246282545;-0.027661682354805706;-2.8491532825448758;95866.0149797143;95868.86413299684;-0.00013001705519855022;-75028.680180219;0.009180218999972567;8.488332262301554;-1.2623015539503513e-06;0.10395197947498747;95845.16797471547;95848.01699798096;2.849023265487631
19;61;42;103;Mo;-80960.67;9.232;8.538328;0.090;3643.197;13.471;102;95862.93200354434;0.00923203806196892;0;0;879.447784;8.565224986225848;882.2181735812624;-0.02689698622584835;-2.770389581262407;95860.161705813;95862.93209539427;-9.184992813970894e-05;-80960.67961565613;0.009615656133973971;8.538328891746911;-8.917469109803733e-07;0.11016640990872416;95838.80991629393;95841.58021402526;2.770297731331084
17;60;43;103;Tc;-84603.867;9.810;8.566103;0.095;2663.304;9.808;102;95859.28880714747;0.00980956440627532;0;0;882.308609;8.5954222046597;885.3284870799491;-0.02931920465969995;-3.0198780799490805;95856.26904571174;95859.2889237917;-0.00011664422345347703;-84603.87601252575;0.009012525755679235;8.566104132468187;-1.1324681867819208e-06;0.11659681669254933;95834.41268764876;95837.43244908449;3.0197614357311977
15;59;44;103;Ru;-87267.171;0.443;8.584365;0.004;764.538;2.260;102;95856.62550249348;0.00044245969926699996;0;0;884.189595;8.606584337656358;886.4781867786048;-0.02221933765635775;-2.2885917786047685;95854.3369994105;95856.6255911891;-8.869562589097768e-05;-87267.18066651387;0.00966651386988815;8.584365861122615;-8.611226149923823e-07;0.12324591305406975;95831.97629149319;95834.26479457617;2.2885030829784228
13;58;45;103;Rh;-88031.708;2.301;8.584192;0.022;-574.519;2.420;102;95855.86096473543;0.0023007904361884;0;0;884.171776;8.598711385215822;885.6672726772297;-0.014519385215821856;-1.495496677229653;95854.3655669093;95855.86106358652;-9.885108738671988e-05;-88031.71842456711;0.010424567110021599;8.584192959719323;-9.597193226795753e-07;0.13011643114154953;95831.50073055939;95832.99612838552;1.4953978261328302
11;57;46;103;Pd;-87457.189;0.950;8.571019;0.009;-2654.498;4.207;102;95856.43548421677;0.0009491924916906799;0;0;882.8149569999999;8.571803347338092;882.8957447758235;-0.0007843473380919619;-0.08078777582352359;95856.35474820812;95856.43553598395;-5.1767186960205436e-05;-87457.1989432268;0.009943226803443395;8.571019502594;-5.025940001956997e-07;0.13721112443705802;95832.98600760082;95833.06674360947;0.08073600864736363
9;56;47;103;Ag;-84802.692;4.099;8.537651;0.040;-4151.075;4.481;102;95859.08998159402;0.004098574056368;0;0;879.378053;8.52586022402317;878.1636030743865;0.011790775976830759;1.2144499256135077;95860.304543307;95859.09009338138;-0.00011178736167494208;-84802.70156597348;0.009565973479766399;8.537652085314123;-1.085314123017156e-06;0.14453277012503518;95836.43212539468;95835.21756368171;-1.214561712971772
7;55;48;103;Cd;-80651.616;1.811;8.489754000000001;0.018;-6019.026;9.754;102;95863.24105745256;0.0018098930435279598;0;0;874.4446620000001;8.460882015271055;871.4708475729187;0.028871984728946032;2.973814427081379;95866.21495220588;95863.2411377788;-8.032623736653477e-05;-80651.6257074482;0.009707448203698732;8.489754779866328;-7.798663261837646e-07;0.15208417142048256;95841.83908674418;95838.86519199086;-2.9738947533187456
5;54;49;103;In;-74632.591;9.625;8.423720999999999;0.093;-7660.000;70.000;102;95869.26008358762;0.009624197079635041;0;0;867.6432629999998;8.376868721081747;862.81747827142;0.0468522789182515;4.825784728579833;95874.08597490478;95869.2601901762;-0.00010658857354428619;-74632.59957237336;0.008572373364586383;8.423722034840573;-1.0348405741211764e-06;0.15986815986056743;95849.20689448083;95844.38100316367;-4.825891317159403
24;64;40;104;Zr;-65724.06;9.325;8.402377;0.090;6094.952;9.699;103;96809.66271933036;0.00932518747234092;-1;1;873.8472079999999;8.422427733083094;875.9324842406418;-0.02005073308309413;-2.0852762406418606;96807.57751007435;96809.66278631498;-6.698461947962642e-05;-65724.06754964366;0.00754964366205968;8.402377644082943;-6.440829434239959e-07;0.09795082862197252;96787.23550287538;96789.32071213139;2.085209256008966
22;63;41;104;Nb;-71819.012;2.737;8.453459;0.026;8530.957;9.311;103;96803.5677671109;0.00273672967672936;1;-1;879.1597360000001;8.477490524570433;881.659014555325;-0.02403152457043234;-2.4992785553249632;96801.06863315709;96803.56791171241;-0.0001446015085093677;-71819.01976910052;0.007769100513542071;8.453460390399133;-1.3903991327168796e-06;0.10395197947498747;96780.22162815827;96782.72076211208;2.4991339538100874
20;62;42;104;Mo;-80349.968;8.921;8.527965;0.086;2153.476;24.167;103;96795.03680970265;0.00891998753722272;-1;1;886.90836;8.552237546531035;889.4327048392277;-0.02427254653103539;-2.5243448392276377;96792.51259627061;96795.03694110984;-0.00013140718510840088;-80349.97717734877;0.009177348780212924;8.527966263530638;-1.2635306383401712e-06;0.11016640990872416;96771.16080675153;96773.68502018358;2.524213432043325
18;61;43;104;Tc;-82503.444;24.888;8.541148999999999;0.239;5592.266;24.939;103;96792.88333412747;0.024887659463190957;1;-1;888.2794959999999;8.569924029528362;891.2720990709497;-0.028775029528363305;-2.9926030709498264;96789.8908554363;96792.88345850725;-0.00012437977420631796;-82503.4527525296;0.00875252959667705;8.541150195959395;-1.1959593955168657e-06;0.11659681669254933;96768.03449737332;96771.02697606449;2.992478691172437
